31.314, -25.479, 91.247
31.275, -25.386, 91.18
31.236, -25.294, 91.113
31.198, -25.202, 90.977
31.16, -25.109, 90.908
31.122, -25.017, 90.838
31.084, -24.924, 90.767
31.047, -24.831, 90.696
31.01, -24.738, 90.624
30.973, -24.645, 90.551
30.937, -24.552, 90.477
30.901, -24.459, 90.403
30.865, -24.366, 90.327
30.829, -24.272, 90.238
30.794, -24.179, 90.097
30.759, -24.085, 90.019
30.724, -23.991, 89.94
30.69, -23.898, 89.86
30.655, -23.804, 89.779
30.622, -23.709, 89.698
30.588, -23.615, 89.615
30.555, -23.521, 89.532
30.522, -23.426, 89.448
30.489, -23.332, 89.334
30.457, -23.237, 89.191
30.425, -23.143, 89.104
30.393, -23.048, 89.016
30.362, -22.953, 88.927
30.331, -22.858, 88.837
30.3, -22.762, 88.746
30.27, -22.667, 88.654
30.24, -22.572, 88.561
30.211, -22.476, 88.422
30.181, -22.381, 88.278
30.152, -22.285, 88.182
30.124, -22.189, 88.085
30.096, -22.093, 87.987
30.068, -21.997, 87.888
30.04, -21.901, 87.762
30.013, -21.805, 87.617
29.987, -21.708, 87.472
29.96, -21.612, 87.326
29.934, -21.515, 87.181
29.909, -21.419, 87.035
29.884, -21.322, 86.889
29.859, -21.225, 86.743
29.834, -21.128, 86.596
29.81, -21.031, 86.449
29.787, -20.934, 86.302
29.764, -20.836, 86.155
29.741, -20.739, 86.008
29.719, -20.641, 85.86
29.697, -20.544, 85.712
29.675, -20.446, 85.563
29.654, -20.348, 85.415
29.634, -20.251, 85.266
29.614, -20.153, 85.117
29.594, -20.055, 84.968
29.575, -19.956, 84.818
29.556, -19.858, 84.668
29.538, -19.76, 84.518
29.52, -19.662, 84.368
29.502, -19.563, 84.217
29.486, -19.464, 84.066
29.469, -19.366, 83.915
29.453, -19.267, 83.763
29.438, -19.168, 83.612
29.423, -19.069, 83.46
29.408, -18.97, 83.307
29.395, -18.871, 83.155
29.381, -18.772, 83.002
29.368, -18.673, 82.849
